date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:29%20GMT	https://www.classcentral.com/subject/human-rights	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/human-rights.b3.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:29%20GMT	https://www.classcentral.com/subject/sustainability	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/sustainability.b4.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:29%20GMT	https://www.classcentral.com/subject/governance	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/governance.b5.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:31%20GMT	https://www.classcentral.com/subject/social-work	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/social-work.b7.delayed	(from https://www.classcentral.com/)
17:21:25	746158/746158	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:31%20GMT	https://www.classcentral.com/subject/archaeology	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/archaeology.html	(from https://www.classcentral.com/)
17:21:25	7568/7568	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:32%20GMT	https://www.classcentral.com/subject/music	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/music.b8.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:33%20GMT	https://www.classcentral.com/subject/digital-media	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/digital-media.b9.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:34%20GMT	https://www.classcentral.com/subject/design-and-creativity	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/design-and-creativity.bb.delayed	(from https://www.classcentral.com/)
17:21:25	782394/782394	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:34%20GMT	https://www.classcentral.com/subject/visual-arts	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/visual-arts.html	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:35%20GMT	https://www.classcentral.com/subject/bioinformatics	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/bioinformatics.bc.delayed	(from https://www.classcentral.com/)
17:21:25	7581/7581	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:36%20GMT	https://www.classcentral.com/subject/big-data	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/big-data.bd.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:37%20GMT	https://www.classcentral.com/subject/data-analysis	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/data-analysis.bf.delayed	(from https://www.classcentral.com/)
17:21:25	750741/750741	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:37%20GMT	https://www.classcentral.com/subject/data-mining	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/data-mining.html	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:38%20GMT	https://www.classcentral.com/subject/data-visualization	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/data-visualization.c0.delayed	(from https://www.classcentral.com/)
17:21:25	7578/7578	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:39%20GMT	https://www.classcentral.com/subject/jupyter	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/jupyter.c1.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:39%20GMT	https://www.classcentral.com/subject/mobile-development	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/mobile-development.c2.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:41%20GMT	https://www.classcentral.com/subject/databases	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/databases.c4.delayed	(from https://www.classcentral.com/)
17:21:25	842276/842276	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:40%20GMT	https://www.classcentral.com/subject/web-development	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/web-development.html	(from https://www.classcentral.com/)
17:21:25	7638/7638	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:41%20GMT	https://www.classcentral.com/subject/game-development	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/game-development.c5.delayed	(from https://www.classcentral.com/)
17:21:25	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:42%20GMT	https://www.classcentral.com/subject/programming-languages	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/programming-languages.c6.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:42%20GMT	https://www.classcentral.com/subject/software-development	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/software-development.c7.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:43%20GMT	https://www.classcentral.com/subject/cloud-computing	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/cloud-computing.c8.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:44%20GMT	https://www.classcentral.com/subject/career-development	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/career-development.ca.delayed	(from https://www.classcentral.com/)
17:21:26	797095/797095	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:44%20GMT	https://www.classcentral.com/subject/communication-skills	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/communication-skills.html	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:45%20GMT	https://www.classcentral.com/subject/self-improvement	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/self-improvement.cb.delayed	(from https://www.classcentral.com/)
17:21:26	7672/7672	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:45%20GMT	https://www.classcentral.com/subject/presentation-skills	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/presentation-skills.cc.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:46%20GMT	https://www.classcentral.com/subject/resilience	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/resilience.cd.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:46%20GMT	https://www.classcentral.com/subject/cybersecurity	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/cybersecurity.ce.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:48%20GMT	https://www.classcentral.com/subject/ethical-hacking	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/ethical-hacking.d0.delayed	(from https://www.classcentral.com/)
17:21:26	757915/757915	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:48%20GMT	https://www.classcentral.com/subject/network-security	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/network-security.html	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:48%20GMT	https://www.classcentral.com/subject/digital-forensics	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/digital-forensics.d1.delayed	(from https://www.classcentral.com/)
17:21:26	7651/7651	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:49%20GMT	https://www.classcentral.com/subject/reverse-engineering	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/reverse-engineering.d2.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:52%20GMT	https://www.classcentral.com/subject/malware-analysis	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/malware-analysis.d4.delayed	(from https://www.classcentral.com/)
17:21:26	751739/751739	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:52%20GMT	https://www.classcentral.com/subject/pentesting	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/pentesting.html	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:54%20GMT	https://www.classcentral.com/subject/osint	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/osint.d6.delayed	(from https://www.classcentral.com/)
17:21:26	729600/729600	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:54%20GMT	https://www.classcentral.com/subject/devsecops	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/devsecops.html	(from https://www.classcentral.com/)
17:21:26	7651/7651	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:55%20GMT	https://www.classcentral.com/subject/threat-intelligence	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/threat-intelligence.d7.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:55%20GMT	https://www.classcentral.com/subject/infosec-certifications	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/infosec-certifications.d8.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:56%20GMT	https://www.classcentral.com/subject/red-team	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/red-team.d9.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:17:56%20GMT	https://www.classcentral.com/subject/blue-team	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/blue-team.da.delayed	(from https://www.classcentral.com/)
17:21:26	7638/7638	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:06%20GMT	https://www.classcentral.com/course/modelthinking-317	C:/My%20Web%20Sites/class2/www.classcentral.com/course/modelthinking-317.e4.delayed	(from https://www.classcentral.com/)
17:21:26	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:06%20GMT	https://www.classcentral.com/course/edx-circular-fashion-design-science-and-value-in-a-sustainable-clothing-industry-17080	C:/My%20Web%20Sites/class2/www.classcentral.com/course/edx-circular-fashion-design-science-and-value-in-a-sustainable-clothing-industry-17080.e5.delayed	(from https://www.classcentral.com/)
17:21:26	53341/53341	------	200	untouched ('')	image/png	date:Mon,%2002%20Jan%202023%2011:13:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2F2022-year-in-review-banner.png?auto=format&ixlib=php-3.3.1&s=b749b7d54fec1827d6e81dd4a14e0b95	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/2022-year-in-review-bannera34a.png	(from https://www.classcentral.com/)
17:21:27	7533/7533	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:07%20GMT	https://www.classcentral.com/help/moocs	C:/My%20Web%20Sites/class2/www.classcentral.com/help/moocs.e6.delayed	(from https://www.classcentral.com/)
17:21:31	7612/7612	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:12%20GMT	https://www.classcentral.com/institution/amazon	C:/My%20Web%20Sites/class2/www.classcentral.com/institution/amazon.f3.delayed	(from https://www.classcentral.com/)
17:21:31	2816/2816	------	200	untouched ('')	image/png	date:Wed,%2004%20Jan%202023%2009:01:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flists%2Flist-empty.png?auto=format&ixlib=php-3.3.1&w=100&s=7005d0a45465e44b0327c67458186ec5	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/lists/list-empty6407.png	(from https://www.classcentral.com/)
17:21:31	146/146	------	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2014:18:14%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	C:/My%20Web%20Sites/class2/www.classcentral.com/images/illustrations/homepage-discover-01.f6.delayed	(from https://www.classcentral.com/)
17:21:31	542591/542591	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:17:59%20GMT	https://www.classcentral.com/lists	C:/My%20Web%20Sites/class2/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
17:21:31	7575/7575	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:38%20GMT	https://www.classcentral.com/provider/udemy	C:/My%20Web%20Sites/class2/www.classcentral.com/provider/udemy.125.delayed	(from https://www.classcentral.com/)
17:21:31	500742/500742	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:01%20GMT	https://www.classcentral.com/signup	C:/My%20Web%20Sites/class2/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
17:21:31	7578/7578	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:39%20GMT	https://www.classcentral.com/provider/swayam	C:/My%20Web%20Sites/class2/www.classcentral.com/provider/swayam.128.delayed	(from https://www.classcentral.com/)
17:21:31	497353/497353	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:02%20GMT	https://www.classcentral.com/login	C:/My%20Web%20Sites/class2/www.classcentral.com/login.html	(from https://www.classcentral.com/)
17:21:31	11362/11362	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2003:32:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-black-history-month-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=ab1fec484ae1d53fb9750018152aa0d9	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-black-history-month-01b6a2.png	(from https://www.classcentral.com/)
17:21:31	7615/7615	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:41%20GMT	https://www.classcentral.com/provider/skillshare	C:/My%20Web%20Sites/class2/www.classcentral.com/provider/skillshare.12e.delayed	(from https://www.classcentral.com/)
17:21:31	854928/854928	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:04%20GMT	https://www.classcentral.com/subject/python	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/python.html	(from https://www.classcentral.com/)
17:21:32	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:42%20GMT	https://www.classcentral.com/providers	C:/My%20Web%20Sites/class2/www.classcentral.com/providers.131.delayed	(from https://www.classcentral.com/)
17:21:32	748746/748746	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:05%20GMT	https://www.classcentral.com/subject/it-certifications	C:/My%20Web%20Sites/class2/www.classcentral.com/subject/it-certifications.html	(from https://www.classcentral.com/)
17:21:32	766635/766635	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:05%20GMT	https://www.classcentral.com/course/modpo-356	C:/My%20Web%20Sites/class2/www.classcentral.com/course/modpo-356.html	(from https://www.classcentral.com/)
17:21:32	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:46%20GMT	https://www.classcentral.com/institution/ibm	C:/My%20Web%20Sites/class2/www.classcentral.com/institution/ibm.139.delayed	(from https://www.classcentral.com/)
17:21:32	260/260	------	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2021:47:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
17:21:32	7648/7648	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:48%20GMT	https://www.classcentral.com/institution/united-nations	C:/My%20Web%20Sites/class2/www.classcentral.com/institution/united-nations.13f.delayed	(from https://www.classcentral.com/)
17:21:32	253/253	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2014:17:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
17:21:32	776480/776480	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:08%20GMT	https://www.classcentral.com/university/stanford	C:/My%20Web%20Sites/class2/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
17:21:32	249/249	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2012:09:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
17:21:32	156/156	------	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2014:18:49%20GMT	https://www.classcentral.com/institution/british-council	C:/My%20Web%20Sites/class2/www.classcentral.com/institution/british-council.142.delayed	(from https://www.classcentral.com/)
17:21:32	212/212	------	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2015:38:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
17:21:32	186/186	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2007:27:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
17:21:32	772936/772936	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:10%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/My%20Web%20Sites/class2/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
17:21:33	251/251	------	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2021:47:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
17:21:33	802754/802754	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:11%20GMT	https://www.classcentral.com/university/mit	C:/My%20Web%20Sites/class2/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
17:21:33	215/215	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2011:48:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
17:21:33	755439/755439	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:12%20GMT	https://www.classcentral.com/institution/google	C:/My%20Web%20Sites/class2/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
17:21:33	220/220	------	200	untouched ('')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
17:21:33	231/231	------	200	untouched ('')	image/png	date:Fri,%2024%20Feb%202023%2020:02:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
17:21:33	184/184	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2012:21:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
17:21:40	772420/772420	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:15%20GMT	https://www.classcentral.com/university/harvard	C:/My%20Web%20Sites/class2/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
17:21:40	240/240	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2009:57:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
17:21:40	3875/3875	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2001:00:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
17:21:40	236/236	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2011:25:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
17:21:40	3246/3246	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2011:57:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
17:21:40	736277/736277	------	200	untouched ('OK')	text/html	date:Sat,%2025%20Feb%202023%2014:18:17%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/My%20Web%20Sites/class2/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
17:21:41	235/235	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2011:40:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
17:21:41	4415/4415	------	200	untouched ('')	image/png	date:Sat,%2025%20Feb%202023%2005:50:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
17:21:41	239/239	------	200	untouched ('')	image/png	date:Thu,%2003%20Nov%202022%2015:10:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/My%20Web%20Sites/class2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
